TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,Fraud,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,IsoForest_Score,IsoForest_Fraud,AgeGroup,TransactionDay,Hour,Potential_Fraud_KMeans,IsolationForest_Score,Potential_Fraud_IsolationForest,DBSCAN_Cluster,Potential_Fraud_DBSCAN
TX000027,AC00441,246.93,,Debit,Miami,D000046,55.154.161.250,M029,ATM,23,Student,158,5,673.35,2024-04-11 08:11:00,,True,2,2.412329141994844,False,-0.0263855236750383,True,18-25,,,False,1,False,0,False
TX000147,AC00385,973.39,,Debit,Sacramento,D000292,202.194.199.70,M026,Branch,77,Retired,296,1,2042.22,2024-04-11 08:11:00,,True,1,3.185508111991925,True,-0.0015964205779203,True,51+,,,True,-1,True,-1,True
TX000148,AC00161,514.95,,Debit,New York,D000109,23.92.205.75,M056,Online,41,Doctor,142,5,421.93,2024-04-11 08:10:00,,True,2,2.257260186194587,False,-0.0284369680056981,True,36-50,,,False,1,False,-1,True
TX000232,AC00430,705.6,,Debit,Phoenix,D000103,205.45.234.42,M071,Branch,40,Doctor,124,3,14804.7,2024-04-11 08:09:00,,True,0,3.2851215190439835,True,-0.0010330855139282,True,36-50,,,False,1,False,-1,True
TX000275,AC00454,1176.28,,Credit,Kansas City,D000476,50.202.8.53,M074,ATM,54,Engineer,174,5,323.69,2024-04-11 08:11:00,,True,0,3.818890336797484,True,-0.0554931691827726,True,51+,,,False,1,False,-1,True
TX000376,AC00316,1392.54,,Debit,El Paso,D000113,63.67.150.226,M013,Branch,41,Doctor,297,1,13347.69,2024-04-11 08:09:00,,True,0,3.750552056015135,True,-0.0481986657585035,True,36-50,,,False,1,False,-1,True
TX000395,AC00326,6.3,,Debit,Columbus,D000539,210.160.90.52,M017,Branch,80,Retired,283,5,7697.68,2024-04-11 08:12:00,,True,1,3.5387377044173007,True,-0.0863711264228814,True,51+,,,False,1,False,-1,True
TX000455,AC00264,611.11,,Debit,Detroit,D000215,141.201.46.191,M045,ATM,20,Student,282,4,919.84,2024-04-11 08:11:00,,True,2,3.0298638803956885,False,-0.0374944827550798,True,18-25,,,False,1,False,-1,True
TX000464,AC00417,302.16,,Debit,Kansas City,D000123,84.237.126.96,M014,Online,80,Retired,138,5,3876.61,2024-04-11 08:07:00,,True,1,2.617578660583002,False,-0.0538311529841649,True,51+,,,False,1,False,-1,True
TX000492,AC00318,505.19,,Debit,Kansas City,D000660,60.89.202.192,M023,ATM,30,Doctor,128,5,5326.68,2024-04-11 08:10:00,,True,2,1.9958932836615395,False,-0.0250641809317124,True,26-35,,,False,1,False,0,False
TX000509,AC00353,127.0,,Credit,Nashville,D000024,154.138.163.229,M015,Branch,19,Student,68,5,431.16,2024-04-11 08:10:00,,True,2,2.741712266854161,False,-0.0404121378631159,True,18-25,,,False,1,False,0,False
TX000552,AC00465,106.16,,Debit,Phoenix,D000673,48.89.167.189,M098,ATM,56,Doctor,277,4,7487.79,2024-04-11 08:08:00,,True,1,2.308495731026793,False,-0.0122225921139067,True,51+,,,False,1,False,-1,True
TX000594,AC00039,139.57,,Debit,Fort Worth,D000222,13.30.106.126,M030,ATM,19,Student,263,3,271.78,2024-04-11 08:07:00,,True,2,3.2213694204859973,True,-0.0050515705047933,True,18-25,,,False,1,False,0,False
TX000654,AC00423,1919.11,,Debit,Portland,D000191,207.157.126.125,M033,ATM,30,Doctor,161,1,11090.24,2024-04-11 08:10:00,,True,0,3.9240630117981,True,-0.0047375038285712,True,26-35,,,True,-1,True,-1,True
TX000686,AC00071,119.3,,Debit,Mesa,D000597,90.111.245.138,M058,Branch,34,Engineer,22,5,319.04,2024-04-11 08:08:00,,True,2,2.7465061442608,False,-0.0270276085029872,True,26-35,,,False,1,False,0,False
TX000692,AC00418,25.94,,Credit,San Jose,D000232,42.219.228.159,M003,Online,58,Retired,211,5,4815.11,2024-04-11 08:06:00,,True,1,2.304792981277955,False,-0.0115959900858011,True,51+,,,False,1,False,-1,True
TX000694,AC00011,733.29,,Debit,Virginia Beach,D000618,16.51.235.240,M032,ATM,52,Doctor,94,5,10427.0,2024-04-11 08:07:00,,True,1,2.6903186081036825,False,-0.032275272362923,True,51+,,,False,1,False,-1,True
TX000773,AC00093,827.14,,Debit,El Paso,D000645,215.97.143.157,M018,Branch,36,Engineer,265,4,9800.21,2024-04-11 08:08:00,,True,0,2.9411903483390947,False,-0.0441374800634217,True,36-50,,,False,1,False,-1,True
TX000793,AC00468,253.55,2023-11-01 16:56:00,Debit,Jacksonville,D000112,41.82.55.163,M007,ATM,28,Engineer,85,5,2797.26,2024-04-11 08:09:00,-13965180.0,True,2,2.1172936191818037,False,-0.0248679926729018,True,26-35,2023-11-01,16.0,False,1,False,0,False
TX000808,AC00316,668.67,2023-07-11 17:38:00,Debit,Detroit,D000682,184.59.28.72,M019,Online,44,Doctor,143,4,13446.81,2024-04-11 08:06:00,-23725680.0,True,0,2.4545996317038123,False,-0.0066256061576872,True,36-50,2023-07-11,17.0,False,1,False,-1,True
TX000838,AC00169,39.21,2023-10-05 16:15:00,Debit,Miami,D000059,105.87.212.115,M093,ATM,66,Doctor,245,4,9385.57,2024-04-11 08:11:00,-16300560.0,True,1,2.3965057864226096,False,-0.0265739352396661,True,51+,2023-10-05,16.0,False,1,False,-1,True
TX000851,AC00124,23.4,2023-08-02 18:27:00,Debit,El Paso,D000079,74.58.165.67,M027,ATM,46,Doctor,175,4,14851.28,2024-04-11 08:07:00,-21822000.0,True,1,2.6332260063062685,False,-0.0172265460829064,True,36-50,2023-08-02,18.0,False,1,False,-1,True
TX000899,AC00083,1531.31,,Debit,San Diego,D000319,91.204.200.167,M078,Online,18,Student,62,4,859.86,2024-04-11 08:06:00,,True,0,4.806461796061633,True,-0.0658094035533869,True,18-25,,,False,1,False,-1,True
TX000917,AC00272,337.73,,Debit,San Antonio,D000480,219.193.239.152,M065,Online,78,Retired,107,4,7001.2,2024-04-11 08:07:00,,True,1,1.9661301544224263,False,-0.0061542715952419,True,51+,,,False,1,False,-1,True
TX000962,AC00174,353.59,2023-11-08 17:57:00,Credit,New York,D000311,198.24.183.157,M046,Branch,52,Retired,109,5,1822.34,2024-04-11 08:10:00,-13356780.0,True,1,1.9800320978947767,False,-0.0122793696562545,True,51+,2023-11-08,17.0,False,1,False,-1,True
